"#[event number] [num events] [num hit detectors] [ID1.chan] [JD1] [Rising edge 1], [ID2.chan] [JD2] [Rising edge 2], ...",,,,,,,,,,,,,,
"#gatewidth=1.15740740740741e-11 (1000 nanoseconds), detector coincidence=2, channel coincidence=2, event coincidence=2",,,,,,,,,,,,,,
Evnt,#Hit1,#Hit2,Partial,JulDay,SSDB,eventDateTime,FracDay_1,6148.1nsAfter1stHit,FracDay_2,6148.2nsAfter1stHit,FracDay_3,6148.3nsAfter1stHit,FracDay_4,6148.4nsAfter1stHit
1,4,2,0.473366656,2457067,40898.87907,"Feb 13, 2015 23:21:38 UTC",0.473366656,255.391,0.473366656,246.595,-1,-1,-1,-1
2,4,2,0.478424301,2457067,41335.85964,"Feb 13, 2015 23:28:55 UTC",0.478424301,289.146,0.478424301,249.108,-1,-1,-1,-1
3,4,4,0.480581086,2457067,41522.20586,"Feb 13, 2015 23:32:02 UTC",0.480581086,304.154,0.480581086,301.597,0.480581086,306.408,0.480581086,298.902
4,4,2,0.48880647,2457067,42232.87903,"Feb 13, 2015 23:43:52 UTC",0.48880647,259.137,-1,-1,-1,-1,0.48880647,247.645
5,4,2,0.490998096,2457067,42422.23546,"Feb 13, 2015 23:47:02 UTC",0.490998096,260.412,0.490998096,260.35,-1,-1,-1,-1
6,4,3,0.501031375,2457067,43289.1108,"Feb 14, 2015 00:01:29 UTC",0.501031375,292.892,0.501031375,286.59,0.501031375,310.139,-1,-1
7,4,3,0.501660552,2457067,43343.47173,"Feb 14, 2015 00:02:23 UTC",0.501660552,314.149,-1,-1,0.501660552,310.149,0.501660552,311.396
8,4,2,0.504341117,2457067,43575.07247,"Feb 14, 2015 00:06:15 UTC",0.504341117,294.139,0.504341117,282.839,-1,-1,-1,-1
9,4,2,0.506329905,2457067,43746.90382,"Feb 14, 2015 00:09:06 UTC",0.506329905,300.393,0.506329905,286.59,-1,-1,-1,-1